20200327 060000,6654.63000000,6728.06000000,6599.61000000,6620.58000000
20200327 120000,6620.59000000,6666.26000000,6573.41000000,6633.74000000
20200327 180000,6633.77000000,6700.00000000,6261.00000000,6359.11000000
20200328 000000,6359.11000000,6360.00000000,6068.88000000,6165.01000000
20200328 060000,6165.00000000,6319.86000000,6117.00000000,6236.78000000
20200328 120000,6237.01000000,6274.12000000,6024.00000000,6025.79000000
20200328 180000,6024.16000000,6295.00000000,6024.00000000,6236.65000000
20200329 000000,6236.65000000,6266.00000000,6145.28000000,6146.71000000
20200329 060000,6146.70000000,6210.00000000,6082.60000000,6138.35000000
20200329 120000,6138.36000000,6164.94000000,6060.00000000,6103.78000000
20200329 180000,6103.71000000,6103.96000000,5866.56000000,5881.42000000
20200330 000000,5880.50000000,6240.00000000,5857.76000000,6202.98000000
20200330 060000,6202.98000000,6395.00000000,6172.88000000,6355.56000000
20200330 120000,6355.55000000,6444.00000000,6260.62000000,6350.46000000
20200330 180000,6350.01000000,6599.00000000,6322.49000000,6394.38000000
20200331 000000,6394.45000000,6523.23000000,6378.00000000,6415.60000000
20200331 060000,6415.60000000,6505.50000000,6330.01000000,6387.19000000
20200331 120000,6387.73000000,6500.00000000,6321.40000000,6452.79000000
20200331 180000,6452.79000000,6494.90000000,6386.89000000,6410.44000000
20200401 000000,6412.14000000,6426.52000000,6239.34000000,6304.46000000
20200401 060000,6304.46000000,6337.96000000,6257.32000000,6296.87000000
20200401 120000,6297.00000000,6340.81000000,6150.11000000,6194.57000000
20200401 180000,6194.56000000,6679.94000000,6164.28000000,6642.92000000
20200402 000000,6643.36000000,6744.00000000,6551.00000000,6607.41000000
20200402 060000,6607.48000000,6720.00000000,6588.55000000,6690.60000000
20200402 120000,6690.60000000,7198.00000000,6620.34000000,7083.96000000
20200402 180000,7084.00000000,7090.00000000,6651.00000000,6794.09000000
20200403 000000,6793.86000000,6829.61000000,6723.12000000,6778.19000000
20200403 060000,6778.92000000,7048.00000000,6766.00000000,7004.42000000
20200403 120000,7004.94000000,7013.87000000,6602.10000000,6716.56000000
20200403 180000,6717.34000000,6813.00000000,6667.33000000,6734.10000000
20200404 000000,6732.97000000,6802.94000000,6666.44000000,6729.07000000
20200404 060000,6730.00000000,6900.00000000,6650.01000000,6697.01000000
20200404 120000,6696.68000000,6807.00000000,6665.00000000,6775.86000000
20200404 180000,6775.64000000,6990.41000000,6720.01000000,6856.99000000
20200405 000000,6857.41000000,6895.54000000,6747.27000000,6786.49000000
20200405 060000,6786.49000000,6843.59000000,6744.00000000,6776.60000000
20200405 120000,6777.11000000,6840.00000000,6677.52000000,6796.94000000
20200405 180000,6797.64000000,6817.26000000,6721.58000000,6772.78000000
20200406 000000,6772.78000000,7000.00000000,6765.00000000,6994.49000000
20200406 060000,6994.49000000,7148.00000000,6936.57000000,7099.00000000
20200406 120000,7099.01000000,7221.02000000,7030.02000000,7205.48000000
20200406 180000,7205.49000000,7355.14000000,7175.00000000,7329.90000000
20200407 000000,7329.90000000,7454.00000000,7226.07000000,7278.63000000
20200407 060000,7278.63000000,7440.00000000,7258.01000000,7381.01000000
20200407 120000,7381.03000000,7459.69000000,7260.00000000,7349.31000000
20200407 180000,7349.30000000,7359.46000000,7077.00000000,7197.32000000
20200408 000000,7197.32000000,7414.00000000,7150.00000000,7412.17000000
20200408 060000,7411.11000000,7420.00000000,7216.23000000,7292.92000000
20200408 120000,7292.26000000,7349.99000000,7200.00000000,7307.95000000
20200408 180000,7308.04000000,7390.00000000,7255.00000000,7361.28000000
20200409 000000,7360.26000000,7371.92000000,7234.96000000,7307.88000000
20200409 060000,7308.11000000,7349.00000000,7150.00000000,7183.98000000
20200409 120000,7184.00000000,7350.00000000,7108.08000000,7295.05000000
20200409 180000,7295.05000000,7315.00000000,7232.00000000,7283.54000000
20200410 000000,7283.54000000,7295.75000000,6911.58000000,6953.94000000
20200410 060000,6954.69000000,7000.00000000,6853.70000000,6898.24000000
20200410 120000,6898.24000000,6930.00000000,6739.98000000,6864.54000000
20200410 180000,6864.66000000,6948.00000000,6818.88000000,6858.92000000
20200411 000000,6858.92000000,6944.30000000,6836.41000000,6924.23000000
20200411 060000,6924.23000000,6932.00000000,6830.00000000,6878.21000000
20200411 120000,6878.38000000,6888.92000000,6771.44000000,6785.72000000
20200411 180000,6785.53000000,6887.05000000,6760.00000000,6876.83000000
20200412 000000,6876.84000000,6906.26000000,6780.00000000,6832.02000000
20200412 060000,6832.27000000,6878.00000000,6805.50000000,6847.18000000
20200412 120000,6846.83000000,7177.00000000,6846.66000000,7091.69000000
20200412 180000,7092.98000000,7159.86000000,6885.00000000,6903.79000000
20200413 000000,6903.79000000,6903.79000000,6575.00000000,6693.07000000
20200413 060000,6693.06000000,6833.00000000,6655.33000000,6771.01000000
20200413 120000,6771.01000000,6809.97000000,6603.00000000,6753.78000000
20200413 180000,6753.75000000,6891.10000000,6746.28000000,6837.91000000
20200414 000000,6838.04000000,6921.35000000,6802.10000000,6882.53000000
20200414 060000,6882.53000000,6892.03000000,6754.28000000,6827.82000000
20200414 120000,6827.78000000,6978.00000000,6797.41000000,6920.00000000
20200414 180000,6920.00000000,6940.50000000,6825.15000000,6868.70000000
20200415 000000,6868.57000000,6933.00000000,6810.06000000,6906.09000000
20200415 060000,6906.39000000,6917.72000000,6750.00000000,6783.00000000
20200415 120000,6782.86000000,6783.47000000,6680.10000000,6746.86000000
20200415 180000,6747.43000000,6773.89000000,6605.00000000,6621.24000000
20200416 000000,6621.25000000,6678.68000000,6468.27000000,6631.85000000
20200416 060000,6632.10000000,7147.28000000,6631.41000000,7023.99000000
20200416 120000,7023.98000000,7093.00000000,6930.00000000,7003.11000000
20200416 180000,7003.25000000,7190.00000000,6970.03000000,7101.94000000
20200417 000000,7101.99000000,7138.26000000,7015.00000000,7066.98000000
20200417 060000,7067.52000000,7126.33000000,7020.00000000,7074.61000000
20200417 120000,7075.23000000,7100.00000000,6972.98000000,7042.50000000
20200417 180000,7042.50000000,7148.12000000,7015.00000000,7027.55000000
20200418 000000,7026.78000000,7120.00000000,7014.40000000,7100.71000000
20200418 060000,7100.70000000,7120.93000000,7054.11000000,7104.52000000
20200418 120000,7104.52000000,7268.90000000,7078.74000000,7189.69000000
20200418 180000,7190.68000000,7293.08000000,7175.00000000,7248.60000000
20200419 000000,7248.60000000,7266.15000000,7100.00000000,7121.36000000
20200419 060000,7122.79000000,7186.00000000,7101.25000000,7163.19000000
20200419 120000,7162.66000000,7170.00000000,7055.60000000,7157.14000000
20200419 180000,7157.15000000,7210.00000000,7104.28000000,7120.74000000
20200420 000000,7121.40000000,7220.00000000,7082.00000000,7173.29000000
20200420 060000,7173.22000000,7198.00000000,6955.37000000,6966.55000000
20200420 120000,6965.42000000,7094.26000000,6837.03000000,6872.59000000
20200420 180000,6872.58000000,6987.18000000,6751.00000000,6826.83000000
20200421 000000,6828.98000000,6917.00000000,6811.05000000,6887.79000000
20200421 060000,6887.79000000,6902.00000000,6762.00000000,6793.29000000
20200421 120000,6792.79000000,6940.00000000,6782.00000000,6898.35000000
20200421 180000,6898.35000000,6915.40000000,6830.00000000,6841.37000000
20200422 000000,6841.36000000,6914.29000000,6818.00000000,6900.56000000
20200422 060000,6900.56000000,6974.57000000,6881.11000000,6955.80000000
20200422 120000,6955.81000000,7156.38000000,6928.43000000,7084.05000000
20200422 180000,7084.70000000,7131.67000000,7079.41000000,7125.14000000
20200423 000000,7125.12000000,7183.00000000,7089.98000000,7101.00000000
20200423 060000,7101.00000000,7144.00000000,7020.00000000,7133.39000000
20200423 120000,7133.89000000,7738.00000000,7108.23000000,7551.14000000
20200423 180000,7551.45000000,7616.16000000,7420.00000000,7482.39000000
20200424 000000,7483.96000000,7550.00000000,7457.95000000,7495.59000000
20200424 060000,7495.48000000,7615.96000000,7480.00000000,7494.03000000
20200424 120000,7494.03000000,7529.00000000,7388.00000000,7505.68000000
20200424 180000,7505.72000000,7550.00000000,7467.09000000,7505.00000000
20200425 000000,7505.00000000,7565.00000000,7431.07000000,7563.45000000
20200425 060000,7564.74000000,7601.50000000,7512.00000000,7532.97000000
20200425 120000,7532.35000000,7705.00000000,7476.54000000,7539.57000000
20200425 180000,7539.67000000,7560.00000000,7500.00000000,7538.67000000
20200426 000000,7539.03000000,7583.00000000,7522.17000000,7531.36000000
20200426 060000,7531.34000000,7678.00000000,7525.00000000,7660.40000000
20200426 120000,7660.39000000,7700.00000000,7480.00000000,7581.21000000
20200426 180000,7581.56000000,7695.00000000,7568.02000000,7693.10000000
20200427 000000,7693.10000000,7792.02000000,7643.75000000,7698.00000000
20200427 060000,7697.99000000,7738.00000000,7630.00000000,7717.89000000
20200427 120000,7717.89000000,7725.00000000,7606.00000000,7660.01000000
20200427 180000,7659.63000000,7779.00000000,7657.95000000,7774.62000000
20200428 000000,7773.51000000,7780.00000000,7659.12000000,7696.77000000
20200428 060000,7696.77000000,7753.00000000,7676.25000000,7728.62000000
20200428 120000,7728.62000000,7764.10000000,7665.21000000,7726.26000000
20200428 180000,7726.26000000,7770.00000000,7703.91000000,7738.98000000
20200429 000000,7738.58000000,7874.75000000,7710.05000000,7863.00000000
20200429 060000,7863.01000000,8174.85000000,7842.77000000,8126.98000000
20200429 120000,8126.97000000,8952.89000000,8119.60000000,8707.49000000
20200429 180000,8707.71000000,8932.00000000,8569.32000000,8778.57000000
20200430 000000,8778.58000000,9400.00000000,8707.11000000,9363.13000000
20200430 060000,9363.45000000,9460.00000000,8542.57000000,8839.63000000
20200430 120000,8837.98000000,8915.00000000,8401.00000000,8552.22000000
20200430 180000,8550.17000000,8882.78000000,8544.31000000,8620.00000000
20200501 000000,8620.00000000,8835.70000000,8613.56000000,8815.42000000
20200501 060000,8815.27000000,9059.18000000,8703.03000000,8995.66000000
20200501 120000,8995.73000000,9022.00000000,8655.31000000,8762.74000000
20200501 180000,8763.42000000,8893.43000000,8663.28000000,8826.96000000
20200502 000000,8825.67000000,8856.76000000,8753.00000000,8816.42000000
20200502 060000,8816.83000000,8887.00000000,8768.00000000,8834.00000000
20200502 120000,8834.84000000,9010.00000000,8834.84000000,8971.98000000
20200502 180000,8971.98000000,8985.00000000,8811.00000000,8972.05000000
20200503 000000,8972.58000000,9200.00000000,8937.00000000,9096.21000000
20200503 060000,9096.02000000,9140.00000000,8911.35000000,9045.50000000
20200503 120000,9045.62000000,9094.00000000,8712.00000000,8818.29000000
20200503 180000,8818.29000000,8955.00000000,8790.00000000,8894.16000000
20200504 000000,8894.15000000,8936.10000000,8522.00000000,8606.11000000
20200504 060000,8606.11000000,8716.80000000,8569.82000000,8672.36000000
20200504 120000,8672.57000000,8887.00000000,8646.52000000,8799.54000000
20200504 180000,8799.54000000,8950.00000000,8790.00000000,8871.96000000
20200505 000000,8871.92000000,9118.58000000,8815.00000000,9006.45000000
20200505 060000,9007.26000000,9085.00000000,8760.00000000,8844.73000000
20200505 120000,8845.64000000,8950.00000000,8806.12000000,8869.44000000
20200505 180000,8869.79000000,9044.00000000,8851.57000000,9021.83000000
20200506 000000,9021.36000000,9069.00000000,8906.21000000,9007.92000000
20200506 060000,9007.82000000,9349.00000000,8992.32000000,9313.00000000
20200506 120000,9313.96000000,9380.00000000,9125.00000000,9265.77000000
20200506 180000,9265.67000000,9395.00000000,9079.00000000,9142.92000000
20200507 000000,9143.40000000,9374.93000000,9021.00000000,9269.00000000
20200507 060000,9268.47000000,9340.00000000,9235.62000000,9280.01000000
20200507 120000,9280.05000000,9887.00000000,9262.00000000,9832.08000000
20200507 180000,9832.08000000,10067.00000000,9721.01000000,9986.40000000
20200508 000000,9986.30000000,10035.96000000,9805.00000000,9866.14000000
20200508 060000,9864.66000000,9964.99000000,9705.00000000,9899.75000000
20200508 120000,9899.35000000,10006.98000000,9780.00000000,9962.92000000
20200508 180000,9963.62000000,10000.52000000,9780.00000000,9800.01000000
20200509 000000,9800.02000000,9914.25000000,9728.46000000,9830.02000000
20200509 060000,9830.07000000,9835.77000000,9520.00000000,9638.85000000
20200509 120000,9638.85000000,9795.00000000,9600.60000000,9774.95000000
20200509 180000,9774.98000000,9786.35000000,9525.00000000,9539.40000000
20200510 000000,9539.10000000,9574.83000000,8117.00000000,8621.06000000
20200510 060000,8621.15000000,8900.00000000,8554.67000000,8737.35000000
20200510 120000,8736.57000000,8817.00000000,8255.00000000,8527.85000000
20200510 180000,8527.85000000,8837.28000000,8421.17000000,8722.77000000
20200511 000000,8722.77000000,8805.14000000,8613.01000000,8689.26000000
20200511 060000,8689.26000000,8990.00000000,8478.00000000,8927.43000000
20200511 120000,8926.17000000,9168.00000000,8325.00000000,8506.76000000
20200511 180000,8503.55000000,8807.00000000,8200.00000000,8561.52000000
20200512 000000,8562.04000000,8785.00000000,8528.78000000,8730.75000000
20200512 060000,8730.75000000,8828.72000000,8614.98000000,8800.92000000
20200512 120000,8800.91000000,8978.26000000,8659.00000000,8879.00000000
20200512 180000,8879.00000000,8925.98000000,8730.06000000,8810.79000000
20200513 000000,8810.99000000,8972.46000000,8792.99000000,8883.29000000
20200513 060000,8883.29000000,9048.62000000,8826.72000000,9035.98000000
20200513 120000,9036.38000000,9188.00000000,8982.75000000,9085.27000000
20200513 180000,9085.28000000,9398.00000000,9069.29000000,9309.37000000
20200514 000000,9309.35000000,9447.00000000,9256.76000000,9437.77000000
20200514 060000,9438.76000000,9939.00000000,9403.35000000,9686.71000000
20200514 120000,9686.71000000,9783.01000000,9541.01000000,9621.81000000
20200514 180000,9621.93000000,9874.30000000,9586.00000000,9791.98000000
20200515 000000,9791.97000000,9845.62000000,9256.12000000,9505.34000000
20200515 060000,9505.34000000,9729.81000000,9480.00000000,9592.38000000
20200515 120000,9593.53000000,9616.65000000,9413.93000000,9478.08000000
20200515 180000,9478.01000000,9534.78000000,9150.00000000,9316.42000000
20200516 000000,9315.96000000,9588.00000000,9220.00000000,9459.32000000
20200516 060000,9459.32000000,9510.00000000,9315.00000000,9414.53000000
20200516 120000,9414.54000000,9534.85000000,9291.00000000,9322.26000000
20200516 180000,9321.80000000,9442.98000000,9262.00000000,9381.27000000
20200517 000000,9380.81000000,9579.16000000,9322.10000000,9495.00000000
20200517 060000,9495.00000000,9567.85000000,9436.00000000,9522.08000000
20200517 120000,9522.50000000,9888.00000000,9521.45000000,9759.99000000
20200517 180000,9760.00000000,9798.49000000,9595.20000000,9680.04000000
20200518 000000,9681.11000000,9950.00000000,9680.13000000,9861.07000000
20200518 060000,9861.32000000,9884.54000000,9464.23000000,9634.89000000
20200518 120000,9634.89000000,9735.00000000,9550.01000000,9625.07000000
20200518 180000,9625.07000000,9755.00000000,9613.00000000,9733.93000000
20200519 000000,9733.93000000,9742.95000000,9474.00000000,9603.09000000
20200519 060000,9603.09000000,9897.21000000,9550.00000000,9751.98000000
20200519 120000,9752.24000000,9762.00000000,9561.00000000,9658.97000000
20200519 180000,9659.50000000,9794.00000000,9620.49000000,9775.53000000
20200520 000000,9775.13000000,9800.00000000,9696.56000000,9754.36000000
20200520 060000,9754.36000000,9842.00000000,9651.00000000,9731.21000000
20200520 120000,9731.22000000,9799.00000000,9326.00000000,9539.47000000
20200520 180000,9539.23000000,9598.00000000,9435.87000000,9511.43000000
20200521 000000,9511.43000000,9578.47000000,9400.00000000,9503.10000000
20200521 060000,9503.09000000,9532.39000000,9228.00000000,9389.97000000
20200521 120000,9389.97000000,9395.43000000,8949.74000000,9006.99000000
20200521 180000,9006.99000000,9164.99000000,8815.00000000,9068.65000000
20200522 000000,9067.51000000,9133.62000000,8933.52000000,9047.99000000
20200522 060000,9047.99000000,9206.92000000,9033.00000000,9166.00000000
20200522 120000,9166.00000000,9271.00000000,9079.78000000,9192.92000000
20200522 180000,9192.57000000,9224.00000000,9130.60000000,9170.00000000
20200523 000000,9170.00000000,9307.85000000,9169.99000000,9263.34000000
20200523 060000,9263.33000000,9268.11000000,9096.07000000,9172.25000000
20200523 120000,9172.26000000,9220.00000000,9070.00000000,9180.05000000
20200523 180000,9179.72000000,9247.63000000,9125.00000000,9179.15000000
20200524 000000,9179.01000000,9231.00000000,9120.77000000,9205.00000000
20200524 060000,9204.99000000,9298.00000000,9100.00000000,9119.00000000
20200524 120000,9119.00000000,9179.31000000,8853.21000000,8947.84000000
20200524 180000,8947.84000000,9080.99000000,8700.00000000,8720.34000000
20200525 000000,8718.14000000,8822.90000000,8642.72000000,8782.93000000
20200525 060000,8782.93000000,8881.24000000,8668.29000000,8752.41000000
20200525 120000,8753.20000000,8918.00000000,8728.41000000,8893.50000000
20200525 180000,8893.56000000,8979.66000000,8860.00000000,8900.35000000
20200526 000000,8900.35000000,8940.00000000,8822.74000000,8937.43000000
20200526 060000,8937.42000000,9017.67000000,8832.38000000,8869.15000000
20200526 120000,8869.32000000,8914.56000000,8700.00000000,8811.03000000
20200526 180000,8810.67000000,8880.00000000,8760.20000000,8841.18000000
20200527 000000,8841.00000000,8897.80000000,8811.73000000,8878.00000000
20200527 060000,8878.00000000,9170.00000000,8829.40000000,9150.74000000
20200527 120000,9148.87000000,9225.00000000,9120.00000000,9189.65000000
20200527 180000,9189.65000000,9205.42000000,9052.32000000,9204.07000000
20200528 000000,9204.07000000,9280.78000000,9120.01000000,9167.75000000
20200528 060000,9167.75000000,9280.00000000,9110.00000000,9266.89000000
20200528 120000,9267.22000000,9537.80000000,9251.65000000,9466.11000000
20200528 180000,9466.11000000,9625.47000000,9391.38000000,9575.89000000
20200529 000000,9575.87000000,9605.26000000,9461.07000000,9520.00000000
20200529 060000,9520.00000000,9593.69000000,9335.00000000,9403.87000000
20200529 120000,9403.98000000,9478.00000000,9330.00000000,9427.05000000
20200529 180000,9427.15000000,9452.36000000,9372.00000000,9427.07000000
20200530 000000,9426.60000000,9566.66000000,9331.23000000,9558.90000000
20200530 060000,9558.90000000,9600.00000000,9459.93000000,9554.17000000
20200530 120000,9554.51000000,9570.00000000,9495.00000000,9523.82000000
20200530 180000,9523.11000000,9740.00000000,9400.00000000,9697.72000000
20200531 000000,9697.72000000,9700.00000000,9516.38000000,9570.94000000
20200531 060000,9570.94000000,9605.69000000,9500.00000000,9588.96000000
20200531 120000,9588.95000000,9638.00000000,9436.96000000,9503.97000000
20200531 180000,9503.94000000,9536.69000000,9381.41000000,9448.27000000
20200601 000000,9448.27000000,9619.00000000,9421.67000000,9536.88000000
20200601 060000,9536.33000000,9584.37000000,9511.00000000,9513.22000000
20200601 120000,9512.80000000,9610.00000000,9491.45000000,9575.29000000
20200601 180000,9575.29000000,10380.00000000,9555.24000000,10200.77000000
20200602 000000,10202.71000000,10228.99000000,10041.59000000,10085.55000000
20200602 060000,10086.43000000,10156.78000000,10080.00000000,10115.56000000
20200602 120000,10116.68000000,10190.00000000,9266.00000000,9530.71000000
20200602 180000,9530.55000000,9552.91000000,9400.00000000,9518.04000000
20200603 000000,9518.02000000,9540.00000000,9365.21000000,9515.00000000
20200603 060000,9514.99000000,9622.01000000,9485.98000000,9618.57000000
20200603 120000,9617.92000000,9646.43000000,9486.05000000,9560.01000000
20200603 180000,9560.02000000,9690.00000000,9529.00000000,9666.24000000
20200604 000000,9666.32000000,9687.93000000,9600.01000000,9642.56000000
20200604 060000,9642.55000000,9669.49000000,9450.00000000,9622.08000000
20200604 120000,9622.18000000,9856.56000000,9605.00000000,9818.95000000
20200604 180000,9818.95000000,9881.63000000,9725.00000000,9789.06000000
20200605 000000,9788.14000000,9846.16000000,9750.00000000,9790.41000000
20200605 060000,9790.00000000,9854.75000000,9581.00000000,9696.60000000
20200605 120000,9697.79000000,9755.82000000,9624.24000000,9724.58000000
20200605 180000,9724.57000000,9753.12000000,9619.47000000,9621.16000000
20200606 000000,9621.17000000,9644.34000000,9531.05000000,9619.02000000
20200606 060000,9619.43000000,9699.00000000,9580.00000000,9693.85000000
20200606 120000,9693.85000000,9735.00000000,9583.93000000,9614.66000000
20200606 180000,9614.95000000,9729.74000000,9606.00000000,9666.30000000
20200607 000000,9666.85000000,9717.00000000,9624.00000000,9671.33000000
20200607 060000,9671.33000000,9682.00000000,9555.00000000,9575.59000000
20200607 120000,9576.57000000,9602.90000000,9372.46000000,9498.02000000
20200607 180000,9498.08000000,9802.00000000,9490.49000000,9746.99000000
20200608 000000,9746.99000000,9779.99000000,9698.06000000,9751.48000000
20200608 060000,9751.48000000,9800.00000000,9633.00000000,9742.69000000
20200608 120000,9742.68000000,9751.78000000,9651.00000000,9720.81000000
20200608 180000,9721.56000000,9800.00000000,9676.58000000,9782.01000000
