Date,Open,High,Low,Close,5EMA,10EMA,20EMA,RSI,MACD,Signal
20200409 080000,7329.99000000,7350.00000000,7108.08000000,7282.68000000
20200409 160000,7283.13000000,7315.00000000,7232.00000000,7283.54000000
20200410 000000,7283.54000000,7295.75000000,6870.00000000,6922.98000000
20200410 080000,6922.89000000,6958.22000000,6739.98000000,6766.43000000
20200410 160000,6766.76000000,6948.00000000,6740.09000000,6858.92000000
20200411 000000,6858.92000000,6944.30000000,6836.41000000,6876.70000000
20200411 080000,6876.43000000,6896.78000000,6802.80000000,6831.28000000
20200411 160000,6831.32000000,6887.05000000,6760.00000000,6876.83000000
20200412 000000,6876.84000000,6906.26000000,6780.00000000,6828.64000000
20200412 080000,6828.64000000,7034.75000000,6820.00000000,7018.99000000
20200412 160000,7018.99000000,7177.00000000,6885.00000000,6903.79000000
20200413 000000,6903.79000000,6903.79000000,6575.00000000,6699.34000000
20200413 080000,6699.39000000,6833.00000000,6603.00000000,6765.65000000
20200413 160000,6765.66000000,6891.10000000,6725.00000000,6837.91000000
20200414 000000,6838.04000000,6921.35000000,6802.10000000,6817.77000000
20200414 080000,6817.77000000,6949.00000000,6754.28000000,6906.38000000
20200414 160000,6906.40000000,6978.00000000,6825.15000000,6868.70000000
20200415 000000,6868.57000000,6933.00000000,6810.06000000,6862.05000000
20200415 080000,6862.06000000,6880.00000000,6680.10000000,6701.90000000
20200415 160000,6701.90000000,6773.89000000,6605.00000000,6621.24000000
20200416 000000,6621.25000000,6980.00000000,6468.27000000,6892.40000000
20200416 080000,6893.24000000,7147.28000000,6871.13000000,7045.51000000
20200416 160000,7046.29000000,7190.00000000,6952.20000000,7101.94000000
20200417 000000,7101.99000000,7138.26000000,7015.00000000,7043.38000000
20200417 080000,7043.17000000,7126.33000000,6972.98000000,7037.94000000
20200417 160000,7037.95000000,7148.12000000,7015.00000000,7027.55000000
20200418 000000,7026.78000000,7120.00000000,7014.40000000,7089.72000000
20200418 080000,7089.78000000,7268.90000000,7054.11000000,7243.37000000
20200418 160000,7243.65000000,7293.08000000,7155.01000000,7248.60000000
20200419 000000,7248.60000000,7266.15000000,7100.00000000,7146.77000000
20200419 080000,7145.49000000,7186.00000000,7055.60000000,7097.33000000
20200419 160000,7097.34000000,7210.00000000,7086.00000000,7120.74000000
20200420 000000,7121.40000000,7220.00000000,7082.00000000,7184.94000000
20200420 080000,7185.18000000,7188.32000000,6912.34000000,7071.40000000
20200420 160000,7071.40000000,7087.85000000,6751.00000000,6826.83000000
20200421 000000,6828.98000000,6917.00000000,6811.05000000,6878.68000000
20200421 080000,6878.62000000,6892.90000000,6762.00000000,6830.80000000
20200421 160000,6830.79000000,6940.00000000,6811.11000000,6841.37000000
20200422 000000,6841.36000000,6964.84000000,6818.00000000,6942.11000000
20200422 080000,6941.78000000,7132.00000000,6918.07000000,7112.20000000
20200422 160000,7112.15000000,7156.38000000,7062.60000000,7125.14000000
20200423 000000,7125.12000000,7183.00000000,7020.00000000,7061.54000000
20200423 080000,7061.35000000,7738.00000000,7046.21000000,7530.10000000
20200423 160000,7528.78000000,7616.16000000,7420.00000000,7482.39000000
20200424 000000,7483.96000000,7586.92000000,7457.95000000,7568.68000000
20200424 080000,7568.68000000,7615.96000000,7388.00000000,7503.12000000
20200424 160000,7503.13000000,7550.00000000,7467.09000000,7505.00000000
20200425 000000,7505.00000000,7594.00000000,7431.07000000,7561.48000000
20200425 080000,7561.68000000,7705.00000000,7512.00000000,7528.84000000
20200425 160000,7528.85000000,7566.59000000,7476.54000000,7538.67000000
20200426 000000,7539.03000000,7583.00000000,7522.17000000,7546.66000000
20200426 080000,7546.67000000,7700.00000000,7480.00000000,7545.01000000
20200426 160000,7545.01000000,7695.00000000,7534.07000000,7693.10000000
20200427 000000,7693.10000000,7792.02000000,7630.00000000,7697.91000000
20200427 080000,7697.77000000,7738.00000000,7606.00000000,7675.58000000
20200427 160000,7675.59000000,7779.00000000,7633.99000000,7774.62000000
20200428 000000,7773.51000000,7780.00000000,7659.12000000,7705.99000000
20200428 080000,7705.99000000,7764.10000000,7665.21000000,7716.91000000
20200428 160000,7717.12000000,7770.00000000,7703.91000000,7738.98000000
20200429 000000,7738.58000000,7966.00000000,7710.05000000,7945.00000000
20200429 080000,7945.00000000,8387.97000000,7928.00000000,8357.06000000
20200429 160000,8358.60000000,8952.89000000,8325.23000000,8778.57000000
20200430 000000,8778.58000000,9460.00000000,8707.11000000,9177.01000000
20200430 080000,9177.95000000,9222.91000000,8542.57000000,8776.95000000
20200430 160000,8776.94000000,8882.78000000,8401.00000000,8620.00000000
20200501 000000,8620.00000000,8835.70000000,8613.56000000,8767.18000000
20200501 080000,8767.18000000,9059.18000000,8716.28000000,8726.84000000
20200501 160000,8726.88000000,8893.43000000,8655.31000000,8826.96000000
20200502 000000,8825.67000000,8856.76000000,8753.00000000,8799.01000000
20200502 080000,8799.00000000,8967.62000000,8768.00000000,8936.41000000
20200502 160000,8936.41000000,9010.00000000,8811.00000000,8972.05000000
20200503 000000,8972.58000000,9200.00000000,8911.35000000,8990.75000000
20200503 080000,8990.75000000,9140.00000000,8712.00000000,8813.00000000
20200503 160000,8812.78000000,8955.00000000,8781.20000000,8894.16000000
20200504 000000,8894.15000000,8936.10000000,8522.00000000,8648.41000000
20200504 080000,8648.42000000,8860.00000000,8594.26000000,8848.00000000
20200504 160000,8848.00000000,8950.00000000,8743.58000000,8871.96000000
20200505 000000,8871.92000000,9118.58000000,8815.00000000,9013.55000000
20200505 080000,9013.66000000,9085.00000000,8760.00000000,8842.34000000
20200505 160000,8842.72000000,9044.00000000,8818.41000000,9021.83000000
20200506 000000,9021.36000000,9069.00000000,8906.21000000,9018.18000000
20200506 080000,9018.05000000,9380.00000000,8995.93000000,9273.39000000
20200506 160000,9273.40000000,9395.00000000,9079.00000000,9142.92000000
20200507 000000,9143.40000000,9374.93000000,9021.00000000,9309.92000000
20200507 080000,9308.56000000,9590.00000000,9247.10000000,9515.51000000
20200507 160000,9516.43000000,10067.00000000,9503.34000000,9986.40000000
20200508 000000,9986.30000000,10035.96000000,9705.00000000,9810.14000000
20200508 080000,9810.34000000,10006.98000000,9780.00000000,9941.21000000
20200508 160000,9942.07000000,10000.52000000,9780.00000000,9800.01000000
20200509 000000,9800.02000000,9914.25000000,9561.00000000,9592.77000000
20200509 080000,9594.70000000,9719.22000000,9520.00000000,9688.62000000
20200509 160000,9688.55000000,9795.00000000,9525.00000000,9539.40000000
20200510 000000,9539.10000000,9574.83000000,8117.00000000,8812.28000000
20200510 080000,8812.27000000,8900.00000000,8560.00000000,8650.96000000
20200510 160000,8652.27000000,8837.28000000,8255.00000000,8722.77000000
20200511 000000,8722.77000000,8805.14000000,8613.01000000,8664.32000000
20200511 080000,8664.32000000,9168.00000000,8478.00000000,8882.96000000
20200511 160000,8882.97000000,8924.48000000,8200.00000000,8561.52000000
20200512 000000,8562.04000000,8785.00000000,8528.78000000,8656.05000000
20200512 080000,8655.76000000,8944.72000000,8632.93000000,8867.72000000
20200512 160000,8867.72000000,8978.26000000,8730.06000000,8810.79000000
20200513 000000,8810.99000000,8972.46000000,8792.99000000,8867.20000000
20200513 080000,8867.20000000,9188.00000000,8826.72000000,9136.85000000
20200513 160000,9136.85000000,9398.00000000,9036.20000000,9309.37000000
20200514 000000,9309.35000000,9547.00000000,9256.76000000,9508.56000000
20200514 080000,9508.56000000,9939.00000000,9467.50000000,9748.98000000
20200514 160000,9748.99000000,9874.30000000,9569.47000000,9791.98000000
20200515 000000,9791.97000000,9845.62000000,9256.12000000,9674.33000000
20200515 080000,9673.45000000,9710.00000000,9413.93000000,9475.53000000
20200515 160000,9476.33000000,9534.78000000,9150.00000000,9316.42000000
20200516 000000,9315.96000000,9588.00000000,9220.00000000,9390.02000000
20200516 080000,9390.03000000,9534.85000000,9315.00000000,9380.75000000
20200516 160000,9380.42000000,9442.98000000,9262.00000000,9381.27000000
20200517 000000,9380.81000000,9579.16000000,9322.10000000,9540.99000000
20200517 080000,9540.98000000,9888.00000000,9436.00000000,9822.32000000
20200517 160000,9822.64000000,9840.00000000,9595.20000000,9680.04000000
20200518 000000,9681.11000000,9950.00000000,9680.13000000,9785.71000000
20200518 080000,9785.70000000,9796.91000000,9464.23000000,9670.96000000
20200518 160000,9670.97000000,9755.00000000,9550.01000000,9733.93000000
20200519 000000,9733.93000000,9742.95000000,9474.00000000,9573.99000000
20200519 080000,9573.99000000,9897.21000000,9561.00000000,9687.06000000
20200519 160000,9687.06000000,9794.00000000,9620.49000000,9775.53000000
20200520 000000,9775.13000000,9842.00000000,9651.00000000,9764.51000000
20200520 080000,9764.51000000,9810.00000000,9326.00000000,9414.50000000
20200520 160000,9414.51000000,9598.00000000,9352.27000000,9511.43000000
20200521 000000,9511.43000000,9578.47000000,9400.00000000,9457.83000000
20200521 080000,9457.88000000,9505.57000000,8949.74000000,9084.38000000
20200521 160000,9082.50000000,9164.99000000,8815.00000000,9068.65000000
20200522 000000,9067.51000000,9133.62000000,8933.52000000,9081.81000000
20200522 080000,9081.81000000,9222.95000000,9044.94000000,9222.69000000
20200522 160000,9222.95000000,9271.00000000,9130.60000000,9170.00000000
20200523 000000,9170.00000000,9307.85000000,9169.99000000,9255.28000000
20200523 080000,9255.70000000,9255.70000000,9070.00000000,9198.78000000
20200523 160000,9198.78000000,9247.63000000,9125.00000000,9179.15000000
20200524 000000,9179.01000000,9297.00000000,9120.77000000,9255.53000000
20200524 080000,9255.54000000,9298.00000000,9000.00000000,9055.74000000
20200524 160000,9055.60000000,9080.99000000,8700.00000000,8720.34000000
20200525 000000,8718.14000000,8874.41000000,8642.72000000,8867.31000000
20200525 080000,8867.31000000,8881.24000000,8668.29000000,8782.44000000
20200525 160000,8781.22000000,8979.66000000,8762.27000000,8900.35000000
20200526 000000,8900.35000000,8965.00000000,8822.74000000,8957.49000000
20200526 080000,8956.83000000,9017.67000000,8705.00000000,8726.60000000
20200526 160000,8726.60000000,8880.00000000,8700.00000000,8841.18000000
20200527 000000,8841.00000000,8897.80000000,8811.73000000,8844.28000000
20200527 080000,8844.89000000,9225.00000000,8844.00000000,9148.00000000
20200527 160000,9148.01000000,9218.92000000,9052.32000000,9204.07000000
20200528 000000,9204.07000000,9280.78000000,9120.01000000,9150.44000000
20200528 080000,9150.06000000,9518.00000000,9110.00000000,9499.81000000
20200528 160000,9499.81000000,9625.47000000,9391.38000000,9575.89000000
20200529 000000,9575.87000000,9605.26000000,9461.07000000,9523.50000000
20200529 080000,9523.63000000,9593.69000000,9330.00000000,9412.00000000
20200529 160000,9412.55000000,9457.69000000,9372.00000000,9427.07000000
20200530 000000,9426.60000000,9600.00000000,9331.23000000,9528.69000000
20200530 080000,9528.73000000,9583.00000000,9459.93000000,9540.60000000
20200530 160000,9540.60000000,9740.00000000,9400.00000000,9697.72000000
20200531 000000,9697.72000000,9700.00000000,9516.38000000,9565.13000000
20200531 080000,9565.13000000,9638.00000000,9436.96000000,9480.00000000
20200531 160000,9480.41000000,9536.69000000,9381.41000000,9448.27000000
20200601 000000,9448.27000000,9619.00000000,9421.67000000,9571.47000000
20200601 080000,9571.18000000,9590.26000000,9491.45000000,9546.98000000
20200601 160000,9548.18000000,10380.00000000,9536.99000000,10200.77000000
20200602 000000,10202.71000000,10228.99000000,10041.59000000,10118.86000000
20200602 080000,10119.12000000,10190.00000000,9266.00000000,9468.81000000
20200602 160000,9468.08000000,9552.91000000,9400.00000000,9518.04000000
20200603 000000,9518.02000000,9540.00000000,9365.21000000,9506.32000000
20200603 080000,9506.94000000,9646.43000000,9486.05000000,9559.29000000
20200603 160000,9560.17000000,9690.00000000,9529.00000000,9666.24000000
20200604 000000,9666.32000000,9687.93000000,9600.01000000,9649.60000000
20200604 080000,9649.59000000,9840.79000000,9450.00000000,9829.39000000
20200604 160000,9829.40000000,9881.63000000,9725.00000000,9789.06000000
20200605 000000,9788.14000000,9846.16000000,9725.00000000,9774.64000000
20200605 080000,9774.27000000,9854.75000000,9581.00000000,9711.75000000
20200605 160000,9711.76000000,9755.82000000,9619.47000000,9621.16000000
20200606 000000,9621.17000000,9644.34000000,9531.05000000,9609.84000000
20200606 080000,9609.85000000,9735.00000000,9580.00000000,9651.67000000
20200606 160000,9651.59000000,9729.74000000,9583.93000000,9666.30000000
20200607 000000,9666.85000000,9717.00000000,9597.00000000,9658.99000000
20200607 080000,9658.99000000,9679.89000000,9372.46000000,9500.03000000
20200607 160000,9500.04000000,9802.00000000,9454.98000000,9746.99000000
20200608 000000,9746.99000000,9779.99000000,9698.06000000,9727.51000000
20200608 080000,9727.51000000,9800.00000000,9633.00000000,9705.51000000
20200608 160000,9706.30000000,9800.00000000,9661.00000000,9782.01000000
20200609 000000,9782.00000000,9877.00000000,9570.00000000,9681.75000000
20200609 080000,9681.81000000,9748.95000000,9624.53000000,9719.89000000
20200609 160000,9719.89000000,9829.00000000,9681.94000000,9772.43000000
20200610 000000,9772.44000000,9810.00000000,9720.00000000,9747.89000000
20200610 080000,9747.88000000,9779.00000000,9706.04000000,9758.33000000
20200610 160000,9758.32000000,9992.72000000,9704.18000000,9885.00000000
20200611 000000,9885.22000000,9964.00000000,9758.00000000,9796.47000000
20200611 080000,9796.29000000,9821.91000000,9502.00000000,9521.11000000
20200611 160000,9521.54000000,9569.97000000,9113.00000000,9280.40000000
20200612 000000,9278.88000000,9463.00000000,9232.51000000,9439.00000000
20200612 080000,9439.48000000,9557.12000000,9360.81000000,9417.81000000
20200612 160000,9417.98000000,9488.15000000,9301.00000000,9465.13000000
20200613 000000,9464.96000000,9477.18000000,9362.08000000,9437.90000000
20200613 080000,9437.69000000,9470.00000000,9380.00000000,9437.42000000
20200613 160000,9437.42000000,9494.73000000,9351.00000000,9473.34000000
20200614 000000,9473.34000000,9480.99000000,9380.00000000,9414.63000000
20200614 080000,9414.55000000,9443.46000000,9311.02000000,9419.36000000
20200614 160000,9419.36000000,9431.74000000,9245.00000000,9342.10000000
20200615 000000,9342.10000000,9370.81000000,8910.45000000,9123.30000000
20200615 080000,9123.30000000,9310.96000000,9043.19000000,9298.00000000
20200615 160000,9298.01000000,9495.00000000,9281.81000000,9426.02000000
20200616 000000,9426.05000000,9582.05000000,9373.09000000,9504.09000000
20200616 080000,9504.10000000,9589.00000000,9400.00000000,9452.62000000
20200616 160000,9452.18000000,9537.50000000,9430.00000000,9525.59000000
20200617 000000,9526.97000000,9535.43000000,9420.00000000,9513.00000000
20200617 080000,9513.00000000,9565.00000000,9366.09000000,9399.24000000
20200617 160000,9399.20000000,9473.33000000,9236.61000000,9465.14000000
20200618 000000,9465.13000000,9471.39000000,9401.41000000,9440.34000000
20200618 080000,9440.82000000,9489.00000000,9380.00000000,9385.99000000
20200618 160000,9385.99000000,9419.64000000,9280.00000000,9386.32000000
20200619 000000,9386.32000000,9388.71000000,9215.79000000,9299.52000000
20200619 080000,9299.53000000,9438.30000000,9274.20000000,9383.32000000
20200619 160000,9383.35000000,9386.83000000,9260.00000000,9310.23000000
20200620 000000,9310.23000000,9350.00000000,9286.97000000,9302.88000000
20200620 080000,9303.41000000,9380.00000000,9170.95000000,9259.78000000
20200620 160000,9258.82000000,9395.00000000,9241.00000000,9358.95000000
20200621 000000,9358.95000000,9422.00000000,9344.13000000,9368.98000000
20200621 080000,9369.46000000,9393.00000000,9321.71000000,9373.33000000
20200621 160000,9373.33000000,9379.58000000,9281.54000000,9294.69000000
20200622 000000,9294.69000000,9450.00000000,9277.09000000,9419.00000000
20200622 080000,9419.01000000,9509.73000000,9399.80000000,9492.26000000
20200622 160000,9492.25000000,9780.00000000,9474.13000000,9685.69000000
20200623 000000,9685.69000000,9720.00000000,9604.04000000,9663.63000000
20200623 080000,9663.63000000,9692.42000000,9577.03000000,9691.99000000
20200623 160000,9691.99000000,9695.00000000,9590.00000000,9624.89000000
20200624 000000,9624.33000000,9670.00000000,9500.00000000,9512.82000000
20200624 080000,9512.82000000,9550.00000000,9208.00000000,9249.93000000
20200624 160000,9249.97000000,9343.02000000,9233.35000000,9296.49000000
20200625 000000,9298.33000000,9306.82000000,9009.69000000,9173.48000000
20200625 080000,9173.70000000,9332.94000000,9160.03000000,9236.77000000
20200625 160000,9236.88000000,9340.00000000,9212.00000000,9249.49000000
20200626 000000,9249.49000000,9298.00000000,9100.18000000,9146.09000000
20200626 080000,9147.20000000,9256.75000000,9045.45000000,9152.01000000
20200626 160000,9152.16000000,9218.00000000,9091.00000000,9162.21000000
20200627 000000,9162.21000000,9196.24000000,9105.00000000,9174.25000000
20200627 080000,9174.37000000,9196.00000000,9113.00000000,9130.76000000
20200627 160000,9130.82000000,9149.49000000,8833.00000000,9012.00000000
20200628 000000,9012.00000000,9034.65000000,8948.06000000,9023.09000000
20200628 080000,9023.42000000,9179.05000000,9003.09000000,9159.42000000
20200628 160000,9159.27000000,9191.00000000,9075.94000000,9116.35000000
20200629 000000,9116.16000000,9148.61000000,9062.39000000,9096.95000000
20200629 080000,9096.91000000,9142.00000000,9024.67000000,9124.75000000
20200629 160000,9124.43000000,9238.00000000,9102.03000000,9192.56000000
20200630 000000,9192.93000000,9205.00000000,9111.94000000,9144.88000000
20200630 080000,9144.34000000,9189.00000000,9064.89000000,9169.57000000
20200630 160000,9169.99000000,9179.29000000,9095.12000000,9138.55000000
20200701 000000,9138.08000000,9162.85000000,9080.10000000,9135.37000000
20200701 080000,9135.37000000,9268.38000000,9133.10000000,9263.94000000
20200701 160000,9263.83000000,9292.00000000,9210.16000000,9232.00000000
20200702 000000,9231.99000000,9261.96000000,9166.60000000,9208.00000000
20200702 080000,9208.33000000,9257.72000000,9025.00000000,9048.92000000
20200702 160000,9048.92000000,9150.00000000,8940.00000000,9086.54000000
20200703 000000,9086.54000000,9123.07000000,9064.67000000,9105.05000000
20200703 080000,9105.25000000,9125.00000000,9038.70000000,9100.39000000
20200703 160000,9100.38000000,9114.00000000,9037.47000000,9058.26000000
20200704 000000,9057.79000000,9099.00000000,9045.34000000,9073.54000000
20200704 080000,9073.60000000,9085.00000000,9040.04000000,9066.01000000
20200704 160000,9066.00000000,9190.00000000,9061.55000000,9135.46000000
20200705 000000,9135.00000000,9145.24000000,9040.00000000,9061.99000000
20200705 080000,9062.17000000,9074.85000000,8980.00000000,9028.00000000
20200705 160000,9028.25000000,9108.46000000,8893.03000000,9069.41000000
20200706 000000,9069.41000000,9240.00000000,9055.92000000,9200.08000000
20200706 080000,9200.08000000,9320.00000000,9172.00000000,9305.02000000
20200706 160000,9305.02000000,9375.00000000,9255.92000000,9344.20000000
20200707 000000,9342.47000000,9379.42000000,9238.00000000,9262.01000000
20200707 080000,9262.02000000,9290.28000000,9220.04000000,9275.66000000
20200707 160000,9275.64000000,9284.07000000,9203.00000000,9257.39000000
20200708 000000,9257.40000000,9322.59000000,9231.00000000,9284.15000000
20200708 080000,9284.14000000,9470.00000000,9238.00000000,9411.72000000
20200708 160000,9411.38000000,9468.00000000,9381.60000000,9436.06000000
20200709 000000,9436.06000000,9440.79000000,9360.00000000,9402.32000000
20200709 080000,9402.58000000,9432.92000000,9160.00000000,9208.58000000
20200709 160000,9208.58000000,9253.90000000,9185.33000000,9232.43000000
20200710 000000,9232.42000000,9237.55000000,9125.00000000,9154.99000000
20200710 080000,9154.99000000,9249.00000000,9153.38000000,9245.92000000
20200710 160000,9245.91000000,9317.48000000,9206.00000000,9288.34000000
20200711 000000,9288.34000000,9299.28000000,9253.13000000,9268.80000000
