Date,Open,High,Low,Close,5SMA,10SMA,20SMA,RSI,MACD,Signal
20250329 09:00:00,83934.94000000,83947.42000000,83837.58000000,83837.58000000,83845.16200000,83809.41300000,83877.93950000,46.204163202928626,-73.21351896494161,-89.79577637880413
20250329 09:15:00,83837.59000000,83857.39000000,83731.19000000,83731.19000000,83835.00000000,83803.80400000,83862.00650000,38.395250072155946,-77.33616104016255,-87.30385331107581
20250329 09:30:00,83731.20000000,83785.79000000,83266.65000000,83500.94000000,83775.18800000,83781.86700000,83836.22350000,38.25989777639008,-98.05234886502149,-89.45355242186494
20250329 09:45:00,83495.73000000,83636.89000000,83318.51000000,83544.80000000,83709.89200000,83752.65500000,83809.81550000,42.7783328994988,-109.66677124786656,-93.49619618706527
20250329 10:00:00,83544.80000000,83544.80000000,83284.00000000,83500.00000000,83622.90200000,83723.45600000,83780.42750000,33.36177709268057,-121.09041532276024,-99.01504001420426
20250329 10:15:00,83499.99000000,83559.23000000,83376.16000000,83411.45000000,83537.67600000,83691.41900000,83754.46500000,32.96374531970993,-135.72443372533598,-106.3569187564306
20250329 10:30:00,83411.45000000,83411.45000000,83256.69000000,83312.15000000,83453.86800000,83644.43400000,83723.67300000,32.025084554678315,-153.56448308660765,-115.79843162246601
20250329 10:45:00,83312.15000000,83335.80000000,82820.85000000,82927.81000000,83339.24200000,83557.21500000,83669.43150000,17.603289881617982,-196.45130827750836,-131.92900695347447
20250329 11:00:00,82927.80000000,83093.98000000,82850.90000000,83091.51000000,83248.58400000,83479.23800000,83634.67300000,26.986056536080298,-214.7546464381594,-148.49413485041146
20250329 11:15:00,83091.51000000,83108.08000000,82387.64000000,82501.49000000,83048.88200000,83335.89200000,83573.90700000,20.016961461414738,-273.714644752763,-173.53823683088177
20250329 11:30:00,82501.49000000,82510.66000000,82027.28000000,82050.38000000,82776.66800000,83157.17200000,83483.29250000,14.698855111226962,-352.7751033211389,-209.3856101289332
20250329 11:45:00,82050.38000000,82312.96000000,82007.00000000,82293.56000000,82572.95000000,83013.40900000,83408.60650000,21.87189579583365,-391.297854583303,-245.76805901980714
20250329 12:00:00,82293.56000000,82425.84000000,82145.22000000,82350.65000000,82457.51800000,82898.38000000,83340.12350000,21.455682658627154,-412.4660744658322,-279.10766210901215
20250329 12:15:00,82350.65000000,82527.70000000,82281.44000000,82422.60000000,82323.73600000,82786.16000000,83269.40750000,21.699084175739486,-418.61079289839836,-307.0082882668894
20250329 12:30:00,82422.60000000,82474.52000000,82229.24000000,82319.70000000,82287.37800000,82668.13000000,83195.79300000,21.654266762280315,-426.8630846287706,-330.97924753926566
20250329 12:45:00,82319.71000000,82471.05000000,82288.29000000,82462.70000000,82369.84200000,82573.25500000,83132.33700000,26.631049538512485,-417.0566113733221,-348.19472030607693
20250329 13:00:00,82462.69000000,82680.80000000,82454.44000000,82649.99000000,82441.12800000,82507.03900000,83075.73650000,34.07110954703896,-389.68018233987095,-356.4918127128357
20250329 13:15:00,82650.00000000,82811.83000000,82590.00000000,82692.06000000,82509.41000000,82483.46400000,83020.33950000,34.026898437792596,-360.4346019593504,-357.28037056213867
20250329 13:30:00,82692.05000000,82711.99000000,82559.13000000,82610.01000000,82546.89200000,82435.31400000,82957.27600000,33.55858934806295,-339.95918027138396,-353.8161325039877
20250329 13:45:00,82610.01000000,82863.49000000,82610.00000000,82851.95000000,82653.34200000,82470.36000000,82903.12600000,40.218326258592846,-300.74294754980656,-343.2014955131515
20250329 14:00:00,82851.95000000,82882.01000000,82662.01000000,82741.25000000,82709.05200000,82539.44700000,82848.30950000,40.058648575229775,-275.42147806652065,-329.64549202382534
20250329 14:15:00,82741.25000000,82777.98000000,82459.00000000,82539.99000000,82687.05200000,82564.09000000,82788.74950000,42.786784016427106,-268.4989423965162,-317.4161820983635
20250329 14:30:00,82540.00000000,82734.06000000,82509.53000000,82672.83000000,82683.20600000,82596.30800000,82747.34400000,42.1223752540078,-249.41856325452682,-303.8166583295962
20250329 14:45:00,82672.84000000,82687.60000000,82503.54000000,82504.01000000,82662.00600000,82604.44900000,82695.30450000,50.05634558626218,-245.09429397514032,-292.072185458705
20250329 15:00:00,82504.02000000,82579.22000000,82479.39000000,82540.06000000,82599.62800000,82626.48500000,82647.30750000,63.44432608146516,-236.0374528704997,-280.8652389410639
20250329 15:15:00,82540.06000000,82617.01000000,82491.57000000,82542.46000000,82559.87000000,82634.46100000,82603.85800000,57.87478802298223,-226.06029869597114,-269.90425089204535
20250329 15:30:00,82542.47000000,82559.91000000,82391.80000000,82420.00000000,82535.87200000,82611.46200000,82559.25050000,52.10696772860688,-225.43614316097228,-261.01062934583075
20250329 15:45:00,82420.01000000,82491.39000000,82383.20000000,82414.23000000,82484.15200000,82583.67900000,82533.57150000,49.735051122154736,-222.83834445793764,-253.37617236825213
20250329 16:00:00,82414.22000000,82683.78000000,82414.22000000,82666.01000000,82516.55200000,82589.27900000,82512.29650000,60.018051063681874,-198.1785495258373,-242.33664779976917
20250329 16:15:00,82666.00000000,82666.01000000,82404.34000000,82415.10000000,82491.56000000,82545.59400000,82507.97700000,48.70394371412726,-196.61536489783612,-233.19239121938256
20250329 16:30:00,82415.09000000,82491.31000000,82335.00000000,82335.00000000,82450.06800000,82504.96900000,82522.20800000,40.891767631495135,-199.53976024742587,-226.46186502499123
20250329 16:45:00,82335.01000000,82380.93000000,82173.19000000,82198.43000000,82405.75400000,82470.81300000,82517.45150000,36.46587886930062,-210.45146873788326,-223.25978576756964
20250329 17:00:00,82198.44000000,82267.92000000,81880.87000000,81909.58000000,82304.82400000,82394.48800000,82495.39800000,32.751853037504276,-239.64438600261929,-226.53670581457956
20250329 17:15:00,81909.57000000,82221.36000000,81644.81000000,82198.46000000,82211.31400000,82363.93300000,82484.19100000,34.27136936251772,-236.7407811701123,-228.5775208856861
20250329 17:30:00,82198.46000000,82625.05000000,82131.63000000,82144.10000000,82157.11400000,82324.33700000,82475.41100000,35.22673857648279,-236.10438671536394,-230.08289405162168
20250329 17:45:00,82144.11000000,82400.00000000,82088.00000000,82332.63000000,82156.64000000,82303.35400000,82468.90750000,44.83747609942642,-217.87570859023253,-227.64145695934386
20250329 18:00:00,82332.62000000,82453.29000000,82214.88000000,82430.89000000,82203.13200000,82304.44300000,82457.95250000,43.87102657898204,-193.2726620980102,-220.76769798707713
20250329 18:15:00,82430.89000000,82505.78000000,82350.00000000,82479.62000000,82317.14000000,82310.98200000,82447.33050000,49.34210881234324,-167.90694006452395,-210.1955464025665
20250329 18:30:00,82479.61000000,82589.61000000,82446.00000000,82543.26000000,82386.10000000,82298.70700000,82443.99300000,50.08505028598152,-141.04334656176798,-196.36510643440678
20250329 18:45:00,82543.26000000,82673.00000000,82342.18000000,82343.64000000,82426.00800000,82291.56100000,82418.57750000,45.217131914975326,-134.31314257456688,-183.9547136624388
20250329 19:00:00,82343.64000000,82556.70000000,82258.58000000,82432.02000000,82445.88600000,82301.26300000,82403.11600000,50.293976657959966,-120.45930021908134,-171.2556309737673
20250329 19:15:00,82432.02000000,82432.02000000,82230.43000000,82295.34000000,82418.77600000,82310.95400000,82390.88350000,47.26726091693522,-119.13564253067307,-160.83163328514846
20250329 19:30:00,82295.34000000,82394.56000000,82209.59000000,82353.56000000,82393.56400000,82355.35200000,82374.92000000,42.11673638689434,-112.09658716189733,-151.08462406049824
20250329 19:45:00,82353.56000000,82758.41000000,82276.82000000,82758.40000000,82436.59200000,82411.34600000,82387.63950000,58.03732803910706,-73.00927498225064,-135.46955424484872
20250329 20:00:00,82758.40000000,82758.41000000,82478.71000000,82565.00000000,82480.86400000,82453.43600000,82388.88650000,55.11347467273764,-56.981218146538595,-119.7718870251867
20250329 20:15:00,82565.01000000,82687.79000000,82512.00000000,82654.99000000,82525.45800000,82485.67200000,82394.51300000,60.36515042817348,-36.595575689541874,-103.13662475805774
20250329 20:30:00,82654.98000000,82787.29000000,82571.12000000,82571.43000000,82580.67600000,82499.72600000,82402.08450000,66.5703598736158,-26.8726298820402,-87.88382578285423
20250329 20:45:00,82571.42000000,82595.60000000,82422.22000000,82511.17000000,82612.19800000,82502.88100000,82406.93150000,58.84125826279189,-23.75576202850789,-75.05821303198496
20250329 21:00:00,82511.16000000,82642.27000000,82425.86000000,82611.76000000,82582.87000000,82509.73100000,82404.21900000,62.885325398137155,-13.018777105899062,-62.650325846767785
20250329 21:15:00,82611.75000000,82685.45000000,82527.34000000,82527.35000000,82575.34000000,82528.10200000,82409.83150000,55.691636754785,-11.191808552786824,-52.35862238797159
20250329 21:30:00,82527.35000000,82543.53000000,82353.51000000,82486.44000000,82541.63000000,82533.54400000,82417.40350000,51.68004451891156,-12.896356739918701,-44.46616925836101
20250329 21:45:00,82486.44000000,82640.11000000,82438.88000000,82518.74000000,82531.09200000,82555.88400000,82433.41900000,51.19501466275689,-11.508223761280533,-37.874580158944916
20250329 22:00:00,82518.74000000,82522.00000000,82425.45000000,82462.68000000,82521.39400000,82566.79600000,82461.07400000,47.527037478056954,-14.761530131174368,-33.25197015339081
20250329 22:15:00,82462.69000000,82501.43000000,82408.78000000,82447.83000000,82488.60800000,82535.73900000,82473.54250000,53.606563051680624,-18.326809707228676,-30.26693806415838
20250329 22:30:00,82447.83000000,82460.00000000,82350.00000000,82360.55000000,82455.24800000,82515.29400000,82484.36500000,47.52416253853878,-27.873774506617337,-29.788305352650173
20250329 22:45:00,82360.55000000,82414.00000000,82258.86000000,82389.75000000,82435.91000000,82488.77000000,82487.22100000,53.53365222663897,-32.70659565135429,-30.371963412390997
20250329 23:00:00,82389.75000000,82478.75000000,82342.00000000,82458.62000000,82423.88600000,82477.48900000,82488.60750000,53.90116745388106,-30.626366113472614,-30.42284395260732
20250329 23:15:00,82458.62000000,82550.00000000,82432.38000000,82454.01000000,82422.15200000,82471.77300000,82487.32700000,33.91666402477034,-29.01528751695878,-30.141332665477613
20250329 23:30:00,82454.00000000,82500.00000000,82404.34000000,82488.00000000,82430.18600000,82459.39700000,82484.56400000,45.10725904839368,-24.710934912669472,-29.055253114915985
20250329 23:45:00,82487.99000000,82679.52000000,82470.02000000,82648.54000000,82487.78400000,82471.51600000,82499.80900000,49.623876001538804,-8.250363101193216,-24.89427511217143
20250330 00:00:00,82648.53000000,82744.88000000,82566.00000000,82741.46000000,82558.12600000,82497.01800000,82515.28100000,59.80802731919004,12.152539179616724,-17.4849122538138
20250330 00:15:00,82741.47000000,82768.50000000,82604.14000000,82612.82000000,82588.96600000,82506.42600000,82531.15500000,55.43484072414689,17.737348212394863,-10.440460160572066
20250330 00:30:00,82612.83000000,82627.86000000,82500.00000000,82598.96000000,82617.95600000,82520.05400000,82543.42500000,49.24567441421973,20.805134796901257,-4.1913411690774005
20250330 00:45:00,82598.96000000,82888.93000000,82586.49000000,82799.73000000,82680.30200000,82555.24400000,82545.49150000,64.11587893863958,38.9874161973421,4.444410304206501
20250330 01:00:00,82799.73000000,83051.36000000,82762.71000000,83042.46000000,82759.08600000,82623.43500000,82569.36450000,73.8303817867,72.15156924670737,17.985842092706676
20250330 01:15:00,83042.46000000,83042.46000000,82912.11000000,82986.07000000,82808.00800000,82683.06700000,82585.91850000,69.62400584525196,92.81429235666292,32.95153214549792
20250330 01:30:00,82986.07000000,83075.48000000,82898.23000000,82898.24000000,82865.09200000,82727.02900000,82602.25900000,67.81460637392897,100.93894103418279,46.549013923234895
20250330 01:45:00,82898.24000000,82950.00000000,82814.00000000,82941.13000000,82933.52600000,82775.74100000,82623.75700000,69.7237949013211,109.57552970136749,59.15431707886141
20250330 02:00:00,82941.14000000,83255.81000000,82925.67000000,83156.28000000,83004.83600000,82842.56900000,82650.98300000,78.86447231915483,132.25632675171073,73.77471901343128
20250330 02:15:00,83156.28000000,83230.01000000,83086.37000000,83094.61000000,83015.26600000,82887.17600000,82679.34600000,74.97979955488142,143.5994432241714,87.73966385557931
20250330 02:30:00,83094.61000000,83324.92000000,83050.00000000,83289.17000000,83075.88600000,82941.94700000,82719.48250000,77.02645537079826,166.370495238516,103.46583013216664
20250330 02:45:00,83289.17000000,83372.81000000,83237.07000000,83330.00000000,83162.23800000,83013.66500000,82760.04550000,77.84863648213035,185.57219701340364,119.88710350841404
20250330 03:00:00,83330.00000000,83434.69000000,83317.65000000,83432.26000000,83260.46400000,83096.99500000,82808.52450000,78.77017013601126,206.65897536110424,137.24147787895208
20250330 03:15:00,83432.26000000,83503.53000000,83344.62000000,83344.62000000,83298.13200000,83151.48400000,82853.36400000,72.19444692438181,213.83364243851975,152.55991079086562
20250330 03:30:00,83344.62000000,83353.93000000,83150.55000000,83209.11000000,83321.03200000,83168.14900000,82895.79200000,64.51670981480444,206.20805519218266,163.28953967112903
20250330 03:45:00,83209.12000000,83298.80000000,83048.88000000,83088.81000000,83280.96000000,83178.42300000,82930.74500000,64.85250157577104,188.28706170638907,168.28904407818104
20250330 04:00:00,83088.82000000,83206.10000000,83088.81000000,83204.01000000,83255.76200000,83209.00000000,82968.01450000,67.75662810421825,181.29041938326554,170.88931913919794
20250330 04:15:00,83204.00000000,83230.19000000,83078.94000000,83135.28000000,83196.36600000,83228.41500000,83002.07800000,60.67481500804884,168.25999682945258,170.36345467724885
20250330 04:30:00,83135.29000000,83216.99000000,83113.17000000,83206.10000000,83168.66200000,83233.39700000,83037.98300000,55.84520424638162,161.78294215817004,168.6473521734331
20250330 04:45:00,83206.10000000,83314.42000000,83090.01000000,83109.81000000,83148.80200000,83234.91700000,83061.04650000,54.29748277394946,147.18339286120317,164.3545603109871
20250330 05:00:00,83109.81000000,83133.28000000,83082.00000000,83128.71000000,83156.78200000,83218.87100000,83080.40900000,58.40671165420395,135.57538822269998,158.59872589332969
20250330 05:15:00,83128.71000000,83206.10000000,83113.17000000,83182.50000000,83152.48000000,83204.12100000,83108.89300000,58.734846017442784,129.22671919569257,152.72432455380226
20250330 05:30:00,83182.50000000,83230.00000000,83114.76000000,83118.05000000,83149.03400000,83172.70000000,83134.84750000,48.44713432714586,117.63871104980353,145.70720185300252
20250330 05:45:00,83118.05000000,83118.05000000,82924.23000000,82958.30000000,83099.47400000,83134.06800000,83142.77600000,44.87182381135122,94.47558545344509,135.46087857309104
20250330 06:00:00,82958.30000000,83041.58000000,82916.02000000,82998.16000000,83077.14400000,83112.97300000,83140.56100000,37.609530540819264,78.43090773033327,124.05488440453948
20250330 06:15:00,82998.16000000,83005.11000000,82868.96000000,82868.96000000,83025.19400000,83090.98800000,83134.70550000,31.74388215728223,54.65993905576761,110.17589533478511
20250330 06:30:00,82868.96000000,83173.98000000,82868.96000000,83163.86000000,83021.46600000,83086.97300000,83147.98650000,40.7787870875536,58.93784178588248,99.92828462500458
20250330 06:45:00,83163.86000000,83306.26000000,83124.37000000,83178.14000000,83033.48400000,83091.25900000,83159.83700000,43.97675798492032,62.75696396148123,92.49402049229991
20250330 07:00:00,83178.14000000,83321.16000000,83178.14000000,83321.16000000,83106.05600000,83102.76500000,83168.08100000,54.03205492662784,76.44297747273231,89.2838118883864
20250330 07:15:00,83321.16000000,83321.16000000,83244.64000000,83263.36000000,83159.09600000,83118.12000000,83176.51850000,56.57691467154998,81.6836663778522,87.76378278627956
20250330 07:30:00,83263.35000000,83271.82000000,83100.00000000,83100.00000000,83205.30400000,83115.24900000,83167.06000000,46.21823073846511,71.82718427927466,84.57646308487858
20250330 07:45:00,83100.00000000,83134.76000000,83068.66000000,83076.59000000,83187.85000000,83104.65800000,83154.38950000,47.793326966604695,61.41886144671298,79.94494275724546
20250330 08:00:00,83076.58000000,83261.87000000,83076.58000000,83261.87000000,83204.59600000,83119.04000000,83145.87000000,51.93070643707251,67.34443345600448,77.42484089699727
20250330 08:15:00,83261.86000000,83287.00000000,83222.18000000,83223.87000000,83185.13800000,83145.59700000,83139.83250000,54.114718614718534,68.18817866606696,75.57750845081121
20250330 08:30:00,83223.88000000,83346.48000000,83222.18000000,83265.02000000,83185.47000000,83172.28300000,83142.62800000,54.83969465648847,71.35478042704926,74.73296284605883
20250330 08:45:00,83265.02000000,83406.14000000,83265.01000000,83378.09000000,83241.08800000,83223.19600000,83157.09200000,56.663918284464266,82.04240539160674,76.19485135516841
20250330 09:00:00,83378.10000000,83390.12000000,83302.03000000,83329.53000000,83291.67600000,83239.76300000,83163.36800000,57.28417513984169,85.60721235368692,78.07732355487211
20250330 09:15:00,83329.53000000,83405.67000000,83255.83000000,83392.87000000,83317.87600000,83261.23600000,83176.24750000,66.03307187709812,92.47733504642383,80.95732585318245
20250330 09:30:00,83392.86000000,83478.48000000,83392.86000000,83438.01000000,83360.70400000,83272.92100000,83187.84300000,66.16489404708503,100.40694872254971,84.84725042705591
20250330 09:45:00,83438.02000000,83517.78000000,83438.01000000,83502.32000000,83408.16400000,83296.81700000,83207.46850000,74.44235192417513,110.6055127283762,89.99890288731997
20250330 10:00:00,83502.32000000,83534.64000000,83447.88000000,83477.59000000,83428.06400000,83334.57600000,83224.91250000,65.29718660100384,115.36261543688306,95.07164539723259
20250330 10:15:00,83477.59000000,83484.88000000,83128.06000000,83209.99000000,83404.15600000,83347.91600000,83226.28700000,51.24533731632762,96.42800798130338,95.34291791404675
20250330 10:30:00,83210.00000000,83210.00000000,83064.17000000,83064.18000000,83338.41800000,83328.14700000,83223.59350000,39.9739380130464,68.86273994082876,90.04688231940315
20250330 10:45:00,83064.17000000,83172.00000000,83061.51000000,83120.87000000,83274.99000000,83317.84700000,83231.72200000,44.43594048967151,51.0035385992378,82.23821357537008
20250330 11:00:00,83120.86000000,83285.04000000,83106.47000000,83263.97000000,83227.32000000,83317.74200000,83245.01250000,56.5057650036898,47.84543454417144,75.35965776913035
20250330 11:15:00,83263.98000000,83360.31000000,82975.36000000,83083.80000000,83148.56200000,83288.31300000,83255.75450000,50.25441970429466,30.453353765478823,66.37839696840004
20250330 11:30:00,83083.81000000,83184.66000000,82985.10000000,83044.87000000,83115.53800000,83259.84700000,83249.80500000,41.46072721548898,13.374505819025217,55.77761873852508
20250330 11:45:00,83044.87000000,83132.00000000,83014.00000000,83111.76000000,83125.05400000,83231.73600000,83246.48600000,45.68638465859692,5.177180438535288,45.65753107852712
20250330 12:00:00,83111.76000000,83161.56000000,82986.75000000,83028.30000000,83106.54000000,83190.76500000,83231.84300000,41.17901326576248,-7.962002471394953,34.93362436854271
20250330 12:15:00,83028.30000000,83247.64000000,83020.24000000,83247.64000000,83103.27400000,83165.29700000,83231.05700000,45.49572879764117,-0.6682910478702979,27.81324128526011
20250330 12:30:00,83247.63000000,83268.05000000,83033.15000000,83033.15000000,83093.14400000,83120.85300000,83227.71450000,40.818463444857514,-12.05654231380322,19.839284565447443
20250330 12:45:00,83033.16000000,83088.30000000,83008.49000000,83072.76000000,83098.72200000,83107.13000000,83227.52300000,39.935356889081916,-17.681792823423166,12.335069087673322
20250330 13:00:00,83072.76000000,83089.99000000,82970.58000000,83042.00000000,83084.77000000,83104.91200000,83216.52950000,37.435353990443886,-24.34132763496018,4.999789743146621
20250330 13:15:00,83042.00000000,83155.17000000,82884.57000000,82915.00000000,83062.11000000,83084.32500000,83201.08600000,32.07838494306043,-39.41257197294908,-3.8826826000725188
20250330 13:30:00,82915.00000000,82965.99000000,82543.83000000,82959.59000000,83004.50000000,83053.88700000,83185.81450000,34.38291406381903,-47.214343782223295,-12.549014836502675
20250330 13:45:00,82959.58000000,82967.98000000,82676.01000000,82678.42000000,82933.55400000,83013.34900000,83150.83100000,34.10386301517323,-75.21830353271798,-25.082872575745736
20250330 14:00:00,82678.42000000,82804.00000000,82608.23000000,82673.46000000,82853.69400000,82976.20800000,83118.02750000,37.24104600433692,-96.69720871008758,-39.40573980261411
20250330 14:15:00,82673.45000000,82879.98000000,82637.28000000,82748.99000000,82795.09200000,82939.93100000,83085.83350000,38.00387096774214,-106.39826309451018,-52.804244460993324
20250330 14:30:00,82748.99000000,82886.80000000,82699.00000000,82851.16000000,82782.32400000,82922.21700000,83056.49100000,36.32237073164255,-104.63597506984661,-63.17059058276398
20250330 14:45:00,82851.17000000,83043.59000000,82779.98000000,82803.28000000,82751.06200000,82877.78100000,83021.53900000,39.81246095963018,-105.88231949415058,-71.7129363650413
20250330 15:00:00,82803.28000000,82933.97000000,82788.31000000,82933.97000000,82802.17200000,82867.86300000,82994.35800000,46.224140983562044,-95.2267509434605,-76.41569928072514
20250330 15:15:00,82933.97000000,83067.90000000,82818.96000000,82834.39000000,82834.35800000,82844.02600000,82975.57800000,40.76190856830736,-93.7368695895857,-79.87993334249725
20250330 15:30:00,82834.40000000,82886.80000000,82766.99000000,82853.45000000,82855.25000000,82825.17100000,82965.04150000,43.91542492848815,-89.98090135405073,-81.90012694480795
20250330 15:45:00,82853.45000000,82923.84000000,82714.87000000,82729.57000000,82830.93200000,82806.62800000,82945.47650000,30.688773418221672,-95.89493306291115,-84.69908816842859
20250330 16:00:00,82729.57000000,82792.46000000,82700.00000000,82741.47000000,82818.57000000,82784.81600000,82919.35150000,37.19331214106322,-98.486326190221,-87.45653577278708
20250330 16:15:00,82741.47000000,82816.00000000,82652.50000000,82652.50000000,82762.27600000,82782.22400000,82897.78650000,32.31437372700165,-106.49159059263184,-91.26354673675603
20250330 16:30:00,82652.50000000,82671.46000000,82323.27000000,82509.43000000,82697.28400000,82765.82100000,82871.01450000,29.523626437002036,-122.96293346525636,-97.60342408245609
20250330 16:45:00,82509.43000000,82534.79000000,82173.91000000,82284.01000000,82583.39600000,82719.32300000,82829.62700000,27.44643891140656,-152.44876695846324,-108.57249265765752
20250330 17:00:00,82284.01000000,82400.00000000,82050.40000000,82376.90000000,82512.86200000,82671.89700000,82797.05700000,29.867949169758603,-166.4028670803964,-120.1385675422053
20250330 17:15:00,82376.91000000,82551.00000000,82325.80000000,82430.68000000,82450.70400000,82634.63700000,82756.20900000,39.844890062142014,-171.1490951864107,-130.34067307104638
20250330 17:30:00,82430.68000000,82577.99000000,82375.40000000,82380.29000000,82396.26200000,82579.26900000,82723.56600000,38.41417630274758,-176.93694803086692,-139.65992806301048
20250330 17:45:00,82380.29000000,82423.40000000,82287.32000000,82415.53000000,82377.48200000,82537.38300000,82690.70450000,36.38849884074035,-176.64404700552404,-147.05675185151318
20250330 18:00:00,82415.54000000,82727.27000000,82415.53000000,82617.67000000,82444.21400000,82513.80500000,82669.48800000,41.18832506849605,-158.27640036738012,-149.30068155468658
20250330 18:15:00,82617.66000000,82799.99000000,82561.23000000,82776.83000000,82524.20000000,82518.53100000,82662.57950000,49.079148011725735,-129.38555014811573,-145.3176552733724
20250330 18:30:00,82776.84000000,82778.78000000,82572.00000000,82629.45000000,82563.95400000,82507.32900000,82646.07250000,39.519981278306105,-117.03259855012584,-139.6606439287231
20250330 18:45:00,82629.46000000,82752.18000000,82629.45000000,82729.65000000,82633.82600000,82515.04400000,82648.63400000,46.3969232462777,-98.02749289872008,-131.3340137227225
20250330 19:00:00,82729.65000000,82908.11000000,82681.88000000,82705.30000000,82691.78000000,82534.63100000,82650.22600000,44.92209189934002,-83.9627805746859,-121.85976709311517
20250330 19:15:00,82705.30000000,82729.49000000,82584.38000000,82588.43000000,82685.93200000,82565.07300000,82642.19800000,45.13900369206986,-81.30954122595722,-113.74972191968358
20250330 19:30:00,82588.42000000,82659.79000000,82588.42000000,82622.01000000,82654.96800000,82589.58400000,82630.74050000,45.94622108806585,-75.62544155129581,-106.12486584600603
20250330 19:45:00,82622.01000000,82622.01000000,82547.69000000,82548.81000000,82638.84000000,82601.39700000,82618.01700000,46.44329649371938,-76.14957495090493,-100.12980766698581
20250330 20:00:00,82548.80000000,82575.16000000,82393.74000000,82575.16000000,82607.94200000,82620.88400000,82600.07650000,52.45087438010403,-73.59042505086109,-94.82193114376086
20250330 20:15:00,82575.16000000,82635.19000000,82503.54000000,82524.76000000,82571.83400000,82631.80700000,82584.59500000,60.324376249002746,-74.76726857590256,-90.8109986301892
20250330 20:30:00,82524.76000000,82650.95000000,82524.75000000,82590.07000000,82572.16200000,82629.04700000,82571.42600000,59.36311327799035,-69.6273338040628,-86.57426566496392
20250330 20:45:00,82590.07000000,82590.07000000,82510.75000000,82554.73000000,82558.70600000,82606.83700000,82562.68400000,55.538391477886506,-67.62599079131905,-82.78461069023494
20250330 21:00:00,82554.73000000,82703.94000000,82554.73000000,82646.88000000,82578.32000000,82608.58000000,82557.95450000,61.47442905472286,-57.93632329367392,-77.81495321092274
20250330 21:15:00,82646.88000000,82646.89000000,82584.00000000,82584.08000000,82580.10400000,82594.02300000,82554.53350000,57.08651816721724,-54.6941470685415,-73.19079198244648
20250330 21:30:00,82584.08000000,82584.09000000,82239.99000000,82273.46000000,82529.84400000,82550.83900000,82542.73500000,36.73779195660129,-76.30948880588403,-73.814531347134
20250330 21:45:00,82273.47000000,82364.14000000,82069.40000000,82237.68000000,82459.36600000,82515.76400000,82540.41850000,27.04435720794065,-95.22920681883988,-78.09746644147518
20250330 22:00:00,82237.67000000,82243.52000000,81565.00000000,81906.88000000,82329.79600000,82444.25100000,82516.91750000,23.390904069233315,-135.35571857464674,-89.5491168681095
20250330 22:15:00,81906.89000000,82247.05000000,81812.23000000,82226.60000000,82245.74000000,82412.03000000,82506.71350000,34.05314245500222,-139.7466241545626,-99.58861832540012
20250330 22:30:00,82226.60000000,82757.70000000,82160.00000000,82528.01000000,82234.52600000,82407.31500000,82514.09950000,45.21956717520603,-117.55013565842819,-103.18092179200573
20250330 22:45:00,82528.00000000,82626.01000000,82368.55000000,82438.00000000,82267.43400000,82398.63900000,82515.22300000,45.88420056143218,-106.00040665821871,-103.74481876524833
20250330 23:00:00,82437.99000000,82442.94000000,82128.16000000,82230.47000000,82265.99200000,82362.67900000,82495.86300000,40.21844490411837,-112.29859155368467,-105.45557332293559
20250330 23:15:00,82230.47000000,82252.72000000,81902.20000000,81964.94000000,82277.60400000,82303.70000000,82455.26850000,36.69242165242194,-137.13519121192803,-111.79149690073407
20250330 23:30:00,81964.95000000,82355.09000000,81928.68000000,82320.76000000,82296.43600000,82271.08800000,82439.83400000,44.95882245701906,-126.64676996169146,-114.76255151292555
20250330 23:45:00,82320.75000000,82399.60000000,82210.35000000,82389.99000000,82268.83200000,82251.67900000,82422.85100000,47.349186680041925,-111.46345678887155,-114.10273256811476
20250331 00:00:00,82390.00000000,82444.89000000,82176.00000000,82280.55000000,82237.34200000,82252.38800000,82401.61350000,44.0158844318647,-107.02771619148552,-112.68772929278892
20250331 00:15:00,82280.55000000,82309.33000000,81962.80000000,81989.68000000,82189.18400000,82227.58800000,82371.67600000,40.05792287038435,-125.53603662156092,-115.25739075854332
20250331 00:30:00,81989.68000000,81992.78000000,81329.99000000,81361.51000000,82068.49800000,82173.05100000,82308.65100000,30.972872313654264,-188.71667471781257,-129.94924755039716
20250331 00:45:00,81361.50000000,81708.70000000,81278.52000000,81646.89000000,81933.72400000,82115.08000000,82263.55500000,36.984592993381085,-213.30120114970487,-146.6196382702587
20250331 01:00:00,81646.90000000,82060.63000000,81534.78000000,81910.00000000,81837.72600000,82053.27900000,82230.29700000,44.88487953163693,-209.1429674293904,-159.12430410208503
20250331 01:15:00,81908.57000000,82272.72000000,81756.01000000,82172.36000000,81816.08800000,82026.71500000,82212.67700000,49.13583709497335,-182.57269351827563,-163.81398198532315
20250331 01:30:00,82172.36000000,82186.96000000,81818.18000000,81974.01000000,81812.95400000,82001.06900000,82181.87400000,50.92036315476291,-175.49771887545648,-166.15072936334983
20250331 01:45:00,81974.01000000,82016.00000000,81742.01000000,81953.03000000,81931.25800000,81999.87800000,82151.78900000,45.91465836765526,-169.62829180344124,-166.84624185136812
20250331 02:00:00,81954.79000000,81974.77000000,81630.01000000,81752.18000000,81952.31600000,81943.02000000,82107.05400000,38.05544350803513,-179.11887410539202,-169.3007683021729
